Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
3186,10977015,abdullah najjar31,20/12/2023 14:18,5.3934,100,"abdullahnajjar31,abdullahnajjar310,jawadvp,sarialsulami,slmanalhrbi"
3187,11373898,Alexis Fabrigoule,12/12/2023 2:28,5.3937,3,alexisfabrigoule
3188,11069477,MeatShizzle,20/10/2023 22:08,5.3938,8,meatshizzle
3189,11173543,Steven_Xuan,25/11/2023 11:25,5.394,1,stevenxuan
3190,11327740,Clivia Kong,9/12/2023 3:51,5.3941,6,cliviakong
3191,11098355,Charlie Marchal,13/12/2023 15:13,5.3942,7,charliemarchal3
3192,10952064,JaiWei,14/10/2023 11:40,5.3942,6,jaiwei98
3193,11011546,Vadim Fedorov,11/12/2023 15:05,5.3943,59,shuthdar
3194,10949336,Yuchen20,10/11/2023 19:00,5.3945,5,yuchen2066
3195,11342230,u.vignesh vetrivel,20/12/2023 6:45,5.3945,58,uvigneshvetrivel
3196,11179622,Bululun,20/12/2023 20:11,5.3946,46,"gmrz13,rikazry"
3197,11228364,iluisa,11/11/2023 14:04,5.3947,1,iluisa
3198,10959233,Yitao Yu,20/12/2023 19:23,5.3951,1,yitaoyu
3199,10993196,SamuelMessina,19/12/2023 4:06,5.3953,19,corpsecreate
3200,11148740,Venkat,12/11/2023 6:45,5.3954,19,vpanyam
3201,11182089,nakano yuta,20/12/2023 13:12,5.3954,76,inuinuinu
3202,11074223,wrham003,13/11/2023 0:34,5.3955,1,wrham003
3203,11258790,vdzwntr,20/12/2023 21:17,5.3957,36,terriz
3204,11212497,Leo Feliers,2/12/2023 12:58,5.3959,5,leofeliers
3205,11207158,celadon,9/12/2023 12:51,5.396,10,popmilk
3206,10987295,Syd Sim,7/11/2023 0:28,5.3961,38,sydsyd
3207,10952738,BlueCast,7/12/2023 6:22,5.3962,38,thomasmeiner
3208,10980433,Lin Yi Min,4/10/2023 12:56,5.3964,4,linyimin
3209,11035832,Erwin Huizenga,20/12/2023 20:02,5.3966,77,erwinh
3210,10954180,Maksim Kazadaev,25/9/2023 7:58,5.3966,5,maksim787
3211,11106585,muweiabc,26/11/2023 10:55,5.3967,7,muweiabc
3212,11125331,João Vítor,31/10/2023 19:26,5.3967,2,joaoamaro70
3213,11068066,zxc_lht,13/11/2023 9:09,5.3967,4,zxclht
3214,10968134,Akul,7/12/2023 18:23,5.3968,7,akul31
3215,10955188,RicketMan,18/10/2023 19:11,5.3968,23,rickyreeve
3216,10962889,Alvaro Ortega Gonzalez,10/10/2023 18:56,5.397,4,alvaroortegagonzalez
3217,11359772,ekirui01,20/12/2023 23:45,5.397,18,ekirui01
3218,10955292,PJ,28/9/2023 1:27,5.3971,9,pierrejeandufour
3219,11030581,Vadrevu,20/12/2023 6:30,5.3971,32,"rajagopalavadrevu,sushobithvadrevu,svadrevu"
3220,11132731,kyohei nomura,12/11/2023 5:59,5.3972,1,kyoheinomura
3221,10956022,Roger,13/10/2023 7:36,5.3973,8,kaomaster
3222,10977155,HarleyChan,8/10/2023 11:18,5.3973,24,harleychan
3223,11228387,FoodEnjoyer,18/11/2023 8:03,5.3973,2,foodenjoyer
3224,11057239,Nerrit,12/10/2023 12:39,5.3975,1,nerrit
3225,11032196,frappuccino2316,21/10/2023 12:54,5.3976,13,frappuccino2316
3226,10966115,TreeIsNotTree,20/12/2023 3:53,5.3976,9,sriram2051
3227,10956069,Tau Raphael Rasethuntsa,12/12/2023 18:58,5.3977,132,raphael1989
3228,10963241,Ralf,14/12/2023 5:03,5.398,26,ralfffhs
3229,10948079,ChoiYoungMin,6/10/2023 9:00,5.3981,4,choiyoungmin
3230,11237487,karlie,14/11/2023 3:35,5.3981,3,weiliu
3231,10948968,Pope24,22/9/2023 8:49,5.3985,8,pope24
3232,11387709,Maxim Kuzin,13/12/2023 9:08,5.3986,5,supermagzzz
3233,11008147,Melisa Şahinoğlu,13/12/2023 20:19,5.3986,48,melisaahinolu
3234,11099109,Team Name 2,14/12/2023 19:10,5.3988,31,jacobmillet
3235,11103009,JenMMM,29/10/2023 7:21,5.3988,2,jenmmm
3236,11213093,Marcin Kapiszewski,10/12/2023 0:25,5.3988,17,marcinkapiszewski
3237,10947961,Lin He,8/12/2023 23:37,5.3988,16,rlinhe
3238,10958321,Abo Sol,28/9/2023 15:38,5.3988,7,abosol
3239,10950963,Yinchao Yang,25/10/2023 19:16,5.3988,11,"weihangding,yangtony1999"
3240,10949171,Vlad,21/9/2023 19:18,5.3992,3,vldsss
3241,11127360,zimuwang0411,20/12/2023 5:12,5.3992,24,zimuwang0411
3242,11060514,Bekhzod Ortikov,25/10/2023 5:10,5.3993,8,bekhzodortikov
3243,11120350,MADQuant,20/11/2023 0:09,5.3993,18,madquant
3244,10947637,k_murano,22/9/2023 13:46,5.3996,8,kmurano
3245,11219184,Kari,25/11/2023 0:36,5.3996,28,notareal
3246,11041056,Alpine,9/11/2023 14:40,5.3997,14,"asdf12233,federicovisintini,francescomandru,lemcke"
3247,11115486,Jinyuan Mo,28/10/2023 21:31,5.3998,1,jinyuanmo475
3248,11147252,Ke Zhang,29/10/2023 8:42,5.3998,3,twofat
3249,10950955,Suman Sahoo,18/12/2023 7:02,5.4002,3,sumansahoo16
3250,11119958,yhas,27/11/2023 22:48,5.4002,8,"foggybrain,sayebms"
3251,11086947,Pablo Iyu Guerrero,17/10/2023 16:52,5.4003,1,pabloiyuguerrero
3252,10976146,braisedp,28/9/2023 8:53,5.4004,1,braisedp
3253,11385025,Ashara Dayne,20/12/2023 3:04,5.4004,12,"asharadayne,guobia"
3254,11062952,yuki0731,16/11/2023 2:32,5.4004,8,"chikkaa,hir0t0,majimajiworld,yoshimurayudai,yuki0731"
3255,11024864,Claire Huang,18/10/2023 18:28,5.4006,17,clairehwy
3256,10993385,Conweezy,2/10/2023 1:43,5.4007,2,conweezy
3257,11001295,annepcastillo,18/10/2023 16:34,5.4008,4,annepcastillo
3258,10948426,Kevin Shen,19/12/2023 23:10,5.4008,4,"carlos133,iambrooce,kevinskw,zhouto10,ziyinzeng"
3259,10984892,Amac,1/10/2023 22:09,5.4008,3,augustas97
3260,11075447,ETH555,18/10/2023 17:42,5.4008,6,"junzhenlou,qingyangzhu,tomshimkkk,yafeiliu99,zhiw1218"
3261,11251255,ZhuJingnan,20/12/2023 21:22,5.401,59,"bzyr23,jingnanzhu"
3262,11338981,keoshia grigsby,20/12/2023 0:18,5.4011,2,keoshiagrigsby
3263,11364240,Tu Huynh,8/12/2023 4:46,5.4011,1,huynhtu
3264,10959718,Anass,20/12/2023 23:35,5.4013,4,anasslr
3265,11070863,Vikram Surendran,18/10/2023 20:46,5.4013,2,vikramsurendran
3266,10997827,kcy4,20/12/2023 17:52,5.4015,6,cy4ego
3267,11335756,Sami Al Alawi,20/12/2023 22:03,5.4017,4,samialalawi
3268,11226184,Brendan Fitzpatrick,13/12/2023 3:02,5.4019,4,bfitzpa5
3269,10974955,Saurav Singh,20/12/2023 18:06,5.4019,33,saurav1199
3270,10992262,stocks,20/12/2023 3:39,5.4021,24,dsaimle
3271,10962893,Dristanta Das,25/9/2023 4:15,5.4021,1,dristantadas
3272,11123371,RomanVoyt,24/11/2023 9:09,5.4023,9,romanvoyt
3273,11249506,ricardoCSAG,19/12/2023 16:02,5.4025,20,ricardocsag
3274,10947147,kaggleaccount2112,21/9/2023 14:28,5.4025,1,kaggleaccount2112
3275,11040615,Dwarkadhish,22/10/2023 8:15,5.4025,8,brijeshtanwar
3276,11010139,E_Inchin,30/10/2023 11:12,5.4025,10,einchin
3277,11202927,Edupuganti Rithisha,8/11/2023 6:36,5.4025,1,edupugantirithisha
3278,10999885,Harshil S Sanghvi,19/10/2023 7:32,5.4025,3,harshilssanghvi
3279,10994323,Ishtiaque Aman,3/10/2023 9:27,5.4027,1,iaaman
3280,11005742,The Pandas of Wall Street,25/10/2023 22:42,5.4028,8,lucastraina
3281,10956508,Josh Hwang,20/11/2023 1:34,5.4028,9,joshhwang
3282,11258715,Rafiozoo,29/11/2023 13:11,5.4029,3,rafiozoo
3283,11342915,NishantTr,20/12/2023 13:52,5.4034,17,nishanttr
3284,11026428,Prakash Upadhyay29,19/10/2023 12:38,5.4038,1,prakashupadhyay29
3285,10949970,RandomGenius,19/12/2023 6:13,5.4039,5,randomgenius
3286,10966993,Dmitry,28/10/2023 10:25,5.404,7,dmit12
3287,11250835,立志文学社LiterarySociety,29/11/2023 0:18,5.404,15,"adapeng233,firelitband,gencowimpact,yuangao31"
3288,10996327,Tatsuro Hanada,18/10/2023 22:05,5.404,5,tatsurohanada
3289,10949277,Philemon Chan,7/10/2023 3:19,5.404,2,uduntu
3290,11021517,Buzz Lightyear,7/10/2023 14:03,5.404,2,"jayateesrivastava,rishanjoshuadsilva"
3291,10993193,Kazuki Maeda,8/10/2023 11:31,5.404,2,kazuki2022
3292,11036117,Dhairya Chetan Shah,19/10/2023 11:48,5.4042,1,dhairyachetanshah
3293,11311297,Setsugekka,29/11/2023 20:37,5.4042,3,setsugekka
3294,11098336,Hugo Danet,6/12/2023 10:28,5.4042,2,cartesis07
3295,10997672,Roman Korinets,22/11/2023 0:32,5.4042,6,romankorinets
3296,11001437,Louis238,2/10/2023 19:23,5.4046,1,louis238
3297,10959240,__ROOT__,20/12/2023 15:57,5.4046,154,honcylee
3298,11002303,tsuyoshi,7/10/2023 6:48,5.4046,3,tsuyoshinanri
3299,10955506,Quantipede,19/12/2023 18:02,5.405,33,"alexandreecker1,edoardoberardo"
3300,10950267,Luke,11/12/2023 3:30,5.405,6,lukeli
3301,11055784,thoth000,15/10/2023 5:23,5.4051,5,thoth000
3302,10981195,Sarthak Parakh,19/10/2023 5:18,5.4051,1,sarthakparakh
3303,11176761,Marcel Rojewski,30/11/2023 16:35,5.4051,1,marcelrojewski
3304,11210322,Anupam Shandilya,15/11/2023 9:44,5.4052,6,anupamshandilya92
3305,11225715,Nicholas Tidwell,5/12/2023 2:01,5.4053,4,nicholastidwell
3306,11187111,Alexey Kudelckin,11/11/2023 20:39,5.4053,8,alexeyk12
3307,11205023,KeisukeHori113,13/11/2023 0:28,5.4054,1,keisukehori113
3308,11124082,Le Wen,29/11/2023 14:07,5.4056,1,peggyself
3309,11150940,Pazin Tarasansombat,1/12/2023 6:43,5.4056,5,pazintarasansombat
3310,11207981,Jiaying Wan,4/12/2023 6:55,5.4056,7,"aishwaryawadkar,jiayingwan,linzhusjsusd,shilpabai"
3311,11202339,Iqman Singh Bhatia,13/11/2023 16:22,5.4058,8,iqmansingh
3312,10957164,William Dennis,28/9/2023 16:07,5.406,12,williamdennis
3313,10967530,John Scaife,20/12/2023 20:46,5.4061,27,johnjscaife
3314,11340848,Benthamite,4/12/2023 3:35,5.4062,3,bentwest
3315,11104731,Ilia Vasilev,17/11/2023 4:59,5.4065,15,iliavasilev
3316,11133819,Tú Tạ Quang,15/11/2023 10:31,5.4067,21,ttquang
3317,11381661,Surrender,18/12/2023 4:10,5.4067,9,christianhp
3318,10976342,yuzzml,20/10/2023 6:36,5.4067,22,yuzzml
3319,11192692,Almustapha Silvester,22/11/2023 19:33,5.4067,18,tonysilvester
3320,10987365,agshiv92,30/9/2023 14:51,5.4068,7,agshiv92
3321,11308046,AlexHawkins,18/12/2023 9:36,5.4068,7,alexhawkins
3322,10956970,ikamirin,14/10/2023 15:37,5.4069,5,ikamirin
3323,10944832,progin,25/9/2023 9:24,5.4079,20,progin
3324,11331321,DEKRA Kwant,13/12/2023 17:09,5.408,7,"banthafutter,pmalec83"
3325,11123990,JsokJiang,24/10/2023 13:38,5.4081,5,jsokjiang
3326,10945770,pppp_prs,11/10/2023 20:59,5.4081,7,abhi5154
3327,11093154,Peng Sun,5/12/2023 15:17,5.4083,9,penpen926
3328,10951175,LostTrader,21/11/2023 17:46,5.4083,2,wangjing9941
3329,10960332,HzHz,24/9/2023 5:28,5.4083,1,hzhz1001
3330,10951291,David Ho,24/9/2023 8:01,5.4083,1,chinaids
3331,10958476,Al Matt Sa,24/9/2023 10:29,5.4083,5,aldan1234
3332,10960263,cancanneed,25/9/2023 4:56,5.4083,1,sdlyyk
3333,10950173,Vlad #2,25/9/2023 13:26,5.4083,1,vladtasca
3334,10969965,Dharmesh Kanzariya,26/9/2023 8:24,5.4083,3,dharmeshkanzariya
3335,10971466,Manoj21k,26/9/2023 11:14,5.4083,1,manoj21k
3336,10977774,Archie Carpenter,24/10/2023 23:51,5.4083,12,archiecarpenter
3337,11008800,xhr1138743695,16/11/2023 11:40,5.4083,4,xhr1138743695
3338,11012019,Eugene J. Ryu,12/12/2023 14:06,5.4085,9,eugeneryu
3339,10966303,NicolasRuan,3/10/2023 23:02,5.4085,6,nicrua
3340,10972727,JohnBlake,29/11/2023 7:22,5.4087,18,jaybeeja
3341,11186513,James Bridgland,26/11/2023 21:55,5.4088,9,jamesbridgland
3342,11036732,安静,10/10/2023 7:04,5.4089,3,lovedm
3343,10954454,hhh,1/12/2023 17:58,5.409,8,darynarr
3344,11115114,Kelvin Lai,29/10/2023 14:42,5.4093,5,kelvin84hk
3345,11056615,ShmilyFaith,7/11/2023 13:24,5.4093,37,shmilyfaith
3346,10957069,Ulises M.,23/11/2023 4:15,5.4093,14,ulisesmontoyacanales
3347,11140832,psyduck1,25/11/2023 7:04,5.4094,27,psyduck1
3348,10952278,PiNzero,9/11/2023 4:18,5.4095,2,pinzero
3349,11020935,qwertyuuiop,8/10/2023 12:06,5.4095,3,qwertyuuiop
3350,10946276,oly_jss95,22/11/2023 15:21,5.4095,7,olyjss95
3351,11045523,Ava,11/10/2023 19:54,5.4096,5,juetaochen
3352,10966000,CaiChicken,10/12/2023 12:25,5.4096,2,"fengsk,kemaug,watsonssss"
3353,11138212,[Deleted] 9c9cc8da-1312-415a-9c3d-60621315e27c,1/11/2023 23:31,5.4096,22,del=d350d47fb5ef387f
3354,11061426,David Zhu,14/10/2023 12:09,5.4097,1,david0316zhu
3355,11086887,Rhea Bose,17/10/2023 17:05,5.4099,1,rheabose
3356,11309225,LG,20/12/2023 12:20,5.4099,17,lukgaleta
3357,11055716,Chenjie Gan,17/10/2023 16:37,5.41,3,chenjiegan
3358,11151592,[Deleted] 031f7019-27ae-44a6-97c9-7194efbf51d9,29/10/2023 22:43,5.41,3,del=2b19336eced1636d
3359,11139211,hashi,20/12/2023 4:15,5.4102,32,hashinari
3360,11043888,Tuobi9510,18/10/2023 2:47,5.4102,3,tuobi9510
3361,11030967,Alex Botsula,17/12/2023 0:11,5.4103,13,botsula
3362,11117005,Karl Petz.,6/12/2023 13:01,5.4103,2,karlpetz
3363,11331446,Ibrahima Anne,20/12/2023 20:34,5.4103,10,"ibrahimaanne,sulimancs"
3364,11106517,Martin Gangand,4/11/2023 9:47,5.4108,2,martingangand
3365,11026971,HeroTime,15/10/2023 23:42,5.4111,2,timehero31
3366,11161980,Airplaneless,5/11/2023 17:30,5.4112,2,airplaneless
3367,10989557,nakamura,16/10/2023 0:25,5.4114,4,lastart1500
3368,10957490,zza666,9/11/2023 10:10,5.4114,3,zza666
3369,11363412,Adrian Martínez,8/12/2023 17:33,5.4114,7,adrianmartnez
3370,11200223,rnjsehgud84,14/11/2023 10:50,5.4115,8,rnjsehgud84
3371,10944943,Tim Yee,29/9/2023 3:28,5.4115,8,teeyee314
3372,10987956,Evan C,1/10/2023 19:15,5.4116,5,ecarlso3
3373,10966843,Lyubomir Klyambarski,11/12/2023 10:18,5.4117,1,lyubomirklyambarski
3374,11070384,Adam Korba,6/12/2023 15:10,5.4117,3,adamkorba
3375,10963170,Aliakbar Rzayev,14/12/2023 15:56,5.4117,18,aliakbarrzayev
3376,11195709,SEC's prop desk,9/11/2023 5:41,5.4118,3,"chiraagbalu,sanketv1"
3377,10968797,Zihang Cao,12/11/2023 10:11,5.4118,1,zihangcao
3378,11027522,wcwswswws,22/10/2023 12:58,5.4121,4,wcwswswws
3379,11136722,atokata,3/12/2023 10:13,5.4121,4,ktamta
3380,11009650,Bunny Tang,11/12/2023 1:47,5.4122,53,tanghung64
3381,11111720,Ruofei Xu,30/10/2023 22:36,5.4123,6,ruofeixu
3382,11281638,John_叶小天,19/12/2023 8:18,5.4125,6,zoutain
3383,11094510,Nisarg Gupta,19/10/2023 2:52,5.4127,1,nisarggupta01
3384,10945261,WEEBO,8/10/2023 8:24,5.4128,21,weebotte
3385,11254352,ML Course team T24,20/12/2023 12:33,5.413,22,"erkikylaots,hanneskuslap,karlerikk,x86isdeadlonglivex86"
3386,10978444,Susan666_Gao,5/10/2023 8:56,5.413,3,susan666gao
3387,10989579,dhue123,31/10/2023 9:17,5.4131,16,dhue123
3388,10984041,Boski Spawacz,28/11/2023 18:23,5.4131,14,"michalbogacz,ppawlo97"
3389,10947391,Johnycooly,28/9/2023 16:11,5.4132,12,johnycooly
3390,11259009,MALEZHI,29/11/2023 13:14,5.4134,6,malezhi
3391,10993807,一个字,19/11/2023 15:54,5.4135,8,zhoufen
3392,11061183,yuri-ao,17/11/2023 3:16,5.4137,2,yuriao
3393,11302273,Valentin Morozov,1/12/2023 8:06,5.4137,2,valentinmorozov
3394,11020861,Vamsi Panchada,20/10/2023 6:39,5.4138,1,vamsipanchada
3395,11382911,Evgeni Gavrilovi,20/12/2023 20:33,5.4139,7,evgenigavrilovi
3396,10967434,Mikolaj Pabiszczak,7/10/2023 8:20,5.4139,8,mikolajpabiszczak
3397,10980666,YiYangQiXi,18/10/2023 15:46,5.414,6,yiyangqixi
3398,11277873,donshZZZZZ,3/12/2023 15:46,5.414,11,donsherno2
3399,11319373,Gopancake,18/12/2023 1:39,5.4142,4,gopancake
3400,11081636,tej17,18/10/2023 23:03,5.4142,1,tejdthakkar
3401,11087592,Jyotiprakash Panda,19/10/2023 5:47,5.4142,1,killerpanda99
3402,11059155,Urenna Okeke,28/10/2023 20:28,5.4144,2,urennaohaya
3403,10949128,woof woof,6/11/2023 11:37,5.4146,4,"joeooi,milostomic"
3404,11197892,Pawas Gupta,8/11/2023 18:17,5.4147,1,pawasgupta
3405,10995632,Abinash Panda,27/11/2023 19:24,5.4147,20,abprime5
3406,10969839,MissYu,19/12/2023 1:35,5.4149,9,missyu
3407,10951229,flashthunder,9/12/2023 5:47,5.415,16,thunderflash
3408,11193515,Ephraim Sutherland,20/12/2023 23:49,5.4151,14,"ephraimsutherland,viniciuscanto"
3409,10968038,Thicc bois,17/10/2023 22:56,5.4151,4,"fergusohanlon,lukeconnolly1"
3410,11290957,chaeyoon hwang,24/11/2023 0:39,5.4152,10,chaeyoonhwang
3411,11374194,Kieran Yogaraj,20/12/2023 9:36,5.4155,7,kieranyogaraj
3412,10948214,rhezheh,1/10/2023 7:52,5.4155,1,makotokawabe
3413,10996323,Nicholas Horsford,17/12/2023 9:07,5.4155,6,nicholashorsford
3414,11231128,varun992001,29/11/2023 17:01,5.4155,6,varun992001
3415,11180196,tgw2023,26/11/2023 8:32,5.4156,10,tgw2023
3416,11291418,Mavyrle Kwan,3/12/2023 15:19,5.4158,19,mavyrlekwan
3417,11317628,DEVEN16,29/11/2023 4:18,5.4158,3,deven16
3418,10946824,William Alabi,20/12/2023 20:07,5.4158,70,williamalabi
3419,11350400,Thangaprabhu,20/12/2023 15:41,5.4158,18,thangaprabhu
3420,10964035,cpyyyy,17/10/2023 18:17,5.4159,2,cpyyyy
3421,11053947,Yuki Daikai,10/11/2023 18:07,5.4161,10,ydaikai
3422,11057129,EmilioJohn,21/11/2023 1:43,5.4161,15,emiliojohn
3423,11006696,Zhaoj Yu,14/11/2023 11:11,5.4161,26,yufengnian
3424,11237556,whitgroves,20/12/2023 19:40,5.4161,55,whitgroves
3425,11165358,Václav Matějka,15/12/2023 22:59,5.4162,4,vclavmatjka
3426,11329568,Ryan Cardenas,8/12/2023 9:37,5.4162,4,racecar09
3427,10966388,Alex Boardman,31/10/2023 1:35,5.4163,6,"alexboardman02,swedinq"
3428,11184440,Alapati_Yashwanth,5/11/2023 16:34,5.4163,2,alapatiyashwanth
3429,10970064,Monicajinhua,26/9/2023 9:38,5.4164,5,monicajinhua
3430,11195519,Keaton Saunders,7/12/2023 12:11,5.4164,6,keatonsaunders
3431,11303593,EurusH,20/12/2023 14:50,5.4164,11,"eurush,f64096067"
3432,10982605,WUTIS,8/12/2023 13:08,5.4165,69,"lukablagoje,lukaskratzer,simone256"
3433,11241894,赏金猎人,18/11/2023 8:26,5.4166,5,wenbinzhou0415
3434,10993075,aedeer32,9/10/2023 14:39,5.4169,2,aedeer32
3435,11090959,Aniket and Shreyansh,16/11/2023 7:45,5.4169,4,"anki087,shreyansh04"
3436,11017038,Dominik@Austria,8/10/2023 19:42,5.417,1,dominikaustria
3437,11195337,Julian Macnamara,23/11/2023 11:18,5.4171,13,julianmacnamara
3438,11328976,风吹不吹风,14/12/2023 15:23,5.4171,6,saiyansong
3439,10995732,Bear,21/10/2023 13:55,5.4171,6,costella
3440,10965615,blaahhrrgg,26/9/2023 10:07,5.4172,3,blaahhrrgg
3441,11004640,Callum Rafter,21/11/2023 18:36,5.4172,18,callumrafter
3442,11214273,Akash Piya,27/11/2023 7:22,5.4172,3,akashpiya
3443,11289929,Pengyu Wang,28/11/2023 10:15,5.4175,3,pengyuwang
3444,11287577,Lidong Ma,20/12/2023 23:49,5.4177,32,lidongmausa
3445,11139917,huangluchi,28/10/2023 3:43,5.4179,6,huangluchi
3446,10996432,Harrison,3/10/2023 15:33,5.4179,1,hfh160130
3447,10955509,Theodoros Psarras,26/11/2023 16:44,5.4179,98,theodorospsarras
3448,11169387,KISSYPIGGY,12/12/2023 0:25,5.4183,7,mary21
3449,10952945,YiZheng01,8/12/2023 4:17,5.4183,1,yizheng01
3450,11225741,Jacob Dym,18/12/2023 4:15,5.4185,1,jacobwdym
3451,10953200,AMPires,7/12/2023 6:04,5.4185,18,ampires
3452,10977775,wander2,21/10/2023 12:56,5.4186,6,wander2
3453,10986705,Pranav Atote,1/12/2023 10:28,5.4188,2,pranavatote
3454,11014672,Arun,19/10/2023 13:16,5.4189,3,youknowhow
3455,11010361,flyingtree1984,14/11/2023 1:31,5.419,4,flyingtree1984
3456,11223138,Nakanishi,5/12/2023 10:44,5.419,23,naka84
3457,10989519,MohammadK1234,19/10/2023 5:53,5.4192,7,mohammadk1234
3458,10966294,tanashun,7/10/2023 15:09,5.4192,1,"kanatat,tanashun365"
3459,10947909,Nikhar Doshi,7/12/2023 16:41,5.4193,9,nikhardoshi
3460,11015676,bramabb,28/10/2023 14:50,5.4193,3,bramabb
3461,11272180,Edwin Hauwert M.Sc.,20/12/2023 23:38,5.4194,6,develuse
3462,10986221,Karthik,2/11/2023 14:55,5.4197,14,challakartheek
3463,11265322,martine,19/11/2023 12:06,5.4198,1,martine
3464,10956814,Condor321,27/9/2023 18:15,5.4199,9,condor321
3465,11170819,Matthew Stevens,26/11/2023 11:21,5.4199,13,m24gstevens
3466,11256272,yolanda,6/12/2023 16:18,5.4202,15,yanqingzeng
3467,11016907,KaBitt,10/10/2023 13:56,5.4202,3,kabitt
3468,11006306,Tanvi Jain1701,19/10/2023 10:35,5.4204,4,tanvijain1701
3469,10985280,Qikun WU,7/11/2023 4:21,5.4206,3,qikunwu
3470,11002093,Rohith Kokkula,15/12/2023 19:24,5.4206,6,kokkula
3471,10946621,kiseokyoon,21/9/2023 16:55,5.4207,1,kiseokyoon
3472,10956149,HtowOO,3/10/2023 21:25,5.4207,2,htowoo
3473,10956965,[Deleted] c4ce4362-2c4e-4c48-ab6b-ebf22808712f,22/11/2023 14:52,5.4207,10,del=12cbdd07915ef3ac
3474,11060474,JONE,27/10/2023 15:14,5.4208,2,"lizijun1,ruixilin0530"
3475,10945672,SNM DS,21/9/2023 15:51,5.4209,2,snmdsc
3476,10950073,giras,21/9/2023 18:28,5.4209,1,girasm
3477,10950230,Black Scholes,21/9/2023 21:52,5.4209,2,blackscholz
3478,10949474,Nguyen Quang Hieu,22/9/2023 8:40,5.4209,1,nguyenquanghieu
3479,10953422,Joseph Kibira,22/9/2023 11:25,5.4209,1,josephkibira
3480,10953716,Likun Ouyang,22/9/2023 13:02,5.4209,1,oylk2017
3481,10948372,M Karthikeyan,22/9/2023 13:56,5.4209,1,mkarthikeyan22
3482,10946967,yui coiuyu,3/10/2023 4:07,5.4209,22,yuicoiuyu
3483,10955753,ZhangMingchen,23/9/2023 2:07,5.4209,1,superbndkg
3484,10950121,ReflecTion,23/9/2023 12:58,5.4209,1,helloyikuan
3485,10954722,Ahmed Hammad01,23/9/2023 15:14,5.4209,1,ahmedhammad01
3486,10963023,Aa Bb,24/9/2023 23:19,5.4209,3,aabbccewrewr
3487,10949169,Nikhil Garg,25/9/2023 11:55,5.4209,1,nikhil1388
3488,10946445,HY,29/9/2023 15:34,5.4209,2,higayuki
3489,10993933,Keiya Sugiura,2/10/2023 6:51,5.4209,6,keiyasugiura
3490,10968189,LalLSa,3/10/2023 0:51,5.4209,1,ruijianan
3491,10981679,HirokiChiyoda,5/10/2023 9:32,5.4209,1,hirokichiyoda
3492,11013126,John Birch,10/10/2023 9:00,5.4209,6,"dmitribowgen,szizzle"
3493,11047852,LucasKIJ,10/10/2023 16:47,5.4209,1,lucaskij
3494,11019824,Wang Steve@PKU,19/10/2023 12:25,5.4209,1,wangstevepku
3495,11088627,Manuel Andersen,25/10/2023 17:01,5.4209,6,manuelandersen
3496,11129174,Denis Semenov,25/10/2023 15:20,5.4209,2,denjustden
3497,11017140,Bcalinat,26/10/2023 8:59,5.4209,1,bcalinat
3498,11164670,NU MSDS,8/11/2023 7:49,5.4209,3,"bailey9,carina720,yuqingxia,zeyangyu"
3499,11306576,thirdlf,4/12/2023 1:53,5.4209,1,thirdlf
3500,11319892,dice7077,4/12/2023 23:54,5.4209,3,card7077
3501,11053784,Huang Xinyu321,20/12/2023 16:36,5.4209,8,huangxinyu321
3502,11093787,Anand Syamkumar,4/11/2023 12:15,5.4209,4,anandsyamkumar
3503,11203227,Chase,8/11/2023 14:20,5.421,2,chaseos
3504,11087342,Markus,20/12/2023 1:30,5.4211,23,quietman
3505,11198306,mabing0916,10/11/2023 5:57,5.4211,4,mabing0916
3506,11187989,Boby Zeniti,20/12/2023 23:05,5.4216,17,bzeniti
3507,11070223,Pranav Prakash,13/12/2023 4:31,5.4217,2,pranavmyname
3508,11053813,Zhengyao Jiang,6/12/2023 16:03,5.4217,2,zhengyaojiang
3509,10974366,LWOLWO,30/9/2023 6:01,5.4218,11,lwolwo
3510,11338833,Satchel Hamilton,3/12/2023 21:06,5.422,1,satchelhamilton
3511,10976456,Sjw,5/12/2023 3:19,5.4221,17,shuaijw980108
3512,11031587,Tommy Chan,24/10/2023 7:30,5.4221,3,imtommi
3513,10959813,cd2800,8/10/2023 23:16,5.4223,8,lynnnaive16
3514,10968619,lsoffer,1/10/2023 17:46,5.4223,3,lsoffer
3515,11075108,Jay Palamand,15/11/2023 3:22,5.4224,1,"jaypalamand,krishnathiru,liamkauffman,vinithamarupeddi"
3516,11263316,manev100,9/12/2023 23:17,5.4225,3,manev100
3517,11020246,Thomas Tang,6/10/2023 10:39,5.4226,4,zhenjietang
3518,11000509,Sreetham Katta,19/10/2023 12:25,5.4226,2,sreethamkatta
3519,11135450,JA23,20/12/2023 22:12,5.4227,28,"ardjen,jasperrou"
3520,11085380,oryefet,3/12/2023 14:01,5.4229,10,oryefet1
3521,11136004,anasseberahab,29/10/2023 11:21,5.4229,2,xahidx
3522,11196094,Emre Karakas and Melih Ercan,20/12/2023 19:16,5.4231,12,"emrekarakas2,melihercan0660"
3523,11255938,Soung,20/12/2023 23:42,5.4231,6,soung0404
3524,11061637,Xin Xin,5/11/2023 21:12,5.4231,7,xinnix
3525,11034866,mutatos,12/10/2023 8:12,5.4232,2,mutatos
