Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
6238,1973935,"rohit bora","2018-08-22 13:32:51",0.69322,7,rohitbora
6239,1751718,vikasdata,"2018-06-20 21:23:24",0.69314,3,vikasdata
6240,1729216,"John Fink","2018-05-31 03:00:11",0.69302,5,johnfink8
6241,1716842,"Matt Liston","2018-07-21 04:48:31",0.69274,5,mliston
6242,1879673,TahrimaMustafa,"2018-08-05 01:28:56",0.69248,2,tmustafa
6243,1724527,"Ajay Reddy","2018-06-16 07:51:42",0.69247,11,ajayreddybolla
6244,1989431,"Ardhito Utomo","2018-08-23 08:03:58",0.69211,1,ardhitoutm
6245,1815825,"Mike A","2018-07-03 06:35:28",0.69208,6,mikea97
6246,1763061,Rosa,"2018-06-10 12:57:57",0.69205,6,soosg0822
6247,1760429,IUD,"2018-07-27 03:28:31",0.69174,3,"floutenvy,sqlshannon"
6248,1814103,"Laurent K.","2018-08-29 21:37:36",0.69157,10,laurentlk
6249,1969796,adamren001,"2018-08-11 02:54:04",0.69143,4,zhigui
6250,1735907,nitin,"2018-07-09 23:27:07",0.69113,2,ntnaggarwal
6251,1904124,hikaru_hirai,"2018-08-01 11:08:09",0.69109,2,peraperaperai13
6252,1787177,Mathficast&Magic,"2018-08-29 19:51:29",0.69106,9,drmathficast
6253,1895174,"Tiffany G","2018-07-26 08:29:20",0.69099,1,tiffgomez
6254,1708888,David.ef,"2018-06-04 14:07:22",0.69083,6,davidef
6255,1906482,mgracer95,"2018-07-29 21:15:13",0.69077,11,mgracer95
6256,2003383,mcrooks,"2018-08-29 21:33:19",0.69070,1,mcrooks
6257,1879552,stripe,"2018-07-28 04:49:07",0.69068,1,stripe
6258,1997692,"Pallavi Gunawant","2018-08-25 21:40:40",0.69068,21,pallavigunawant
6259,1815982,"Yuta Niki","2018-07-16 07:32:29",0.69062,5,yuta22
6260,1813503,"Viktor Vostrikov","2018-07-09 19:25:00",0.69059,5,viktorvostrikov
6261,1817169,Bamboozled,"2018-07-17 21:23:22",0.69037,11,"akorra7,elbenito,joaomalves"
6262,1777569,Ralphy,"2018-08-10 01:17:52",0.69033,1,deint007
6263,1759320,jgarrett,"2018-06-22 02:42:37",0.69020,10,jgarrett
6264,1730370,"George P","2018-06-19 20:02:18",0.69010,18,georgepopescuc92
6265,1729111,Carlo,"2018-05-28 04:35:29",0.68995,2,qcarlox
6266,2003592,kitaj,"2018-08-28 08:04:43",0.68979,2,mkitamura
6267,1708015,"Dan C","2018-05-23 17:13:09",0.68959,5,chalmersdan
6268,1972805,k8tems,"2018-08-25 10:26:55",0.68955,11,k8tems
6269,1867676,SunnyLiu,"2018-08-29 00:09:17",0.68942,5,sunny1101
6270,1765342,marsilzakour,"2018-06-09 07:39:42",0.68940,3,marcil
6271,1841576,champion,"2018-08-06 15:17:59",0.68931,2,ohmygod
6272,1732140,Rikort,"2018-06-03 20:30:28",0.68926,5,rikort
6273,1730384,TREE,"2018-08-22 02:28:08",0.68925,50,treebranch
6274,1786489,"a lannister always pays his debts","2018-06-18 21:38:55",0.68910,1,chriiisss
6275,1976310,"Sue Chen","2018-08-12 03:59:27",0.68891,7,shutingchen
6276,1911774,"JK GOGO","2018-08-07 04:42:17",0.68818,3,jtree89
0,1697049,"Random Forest Benchmark","2018-05-17 22:48:40",0.68810,1,
6277,1756873,redsapphire,"2018-08-29 23:58:26",0.68797,59,redsapphire
6278,1703337,SusruthaG,"2018-05-22 07:02:39",0.68788,6,susruthagongalla
6279,1741637,deepak2873,"2018-08-25 08:15:39",0.68762,44,deepak2873
6280,1818344,yunascm,"2018-06-29 21:04:42",0.68737,2,yunascm
6281,1913899,kalyani,"2018-07-25 19:16:27",0.68737,1,kalyanioak
6282,1925091,geoffpjones,"2018-07-29 15:19:50",0.68737,2,geoffpjones
6283,1836131,"Vikram Hegde","2018-07-05 22:48:21",0.68709,20,vikhegde
6284,1836078,"Amit Sharma","2018-07-05 19:22:53",0.68708,9,amitsharma4
6285,1734233,"Ratnesh Kushwaha","2018-06-18 06:18:52",0.68702,12,ratnesh88
6286,1763452,Jan,"2018-06-10 17:00:04",0.68693,3,jankrepl
6287,1835738,AIJHON,"2018-07-24 19:24:46",0.68651,6,del=deb25f5ca073167f
6288,1953788,"Arnaud S","2018-08-26 19:22:47",0.68644,10,asa251
6289,1747797,"Nitesh Kumar Verma","2018-07-08 16:02:38",0.68621,4,niteshkv
6290,1822482,"Sumit Sethy","2018-08-21 19:01:42",0.68529,2,sumitsethy
6291,1815952,kbncpo,"2018-07-20 04:11:32",0.68522,9,kbncpo
6292,1697720,"William Tang","2018-06-29 04:27:15",0.68515,5,williamtg
6293,1713227,Gouldberg,"2018-06-07 21:07:40",0.68511,6,gouldberg
6294,1828892,Jessie,"2018-07-02 00:03:30",0.68510,3,jessiewbailey
6295,1943903,ParimojMalhotra,"2018-08-07 04:40:26",0.68509,4,parimoj
6296,1881986,"Xie,Xiao","2018-07-19 04:50:53",0.68492,8,xxiieao
6297,1913862,Dementiy,"2018-08-21 21:08:59",0.68442,1,dementiy
6298,1918411,agsrey94,"2018-07-28 19:09:31",0.68442,1,agsarg
6299,1785550,"Aditi Harrison","2018-08-19 21:52:23",0.68441,2,aditiharrison
6300,1954364,balathecamel,"2018-08-04 12:25:21",0.68431,1,balathecamel
6301,1701427,Sharon666,"2018-05-19 12:01:12",0.68421,5,sharon666
6302,1942508,rahul1594,"2018-08-10 16:44:34",0.68421,15,rahul1594
6303,1717662,Tokuhana,"2018-07-09 05:54:23",0.68399,6,dehualiang
6304,1704857,"[Deleted] 44770552-5f91-402b-bb00-ebcf3cc4569c","2018-08-19 11:18:46",0.68395,9,del=bd71de0f5376a4b3
6305,1875483,ShitalKat,"2018-08-12 18:24:24",0.68389,9,del=41773ae930ffe1bc
6306,1846756,"Shreya Singh","2018-07-12 11:57:39",0.68389,3,shreyasingh1
6307,1861151,"Jumpei Todaka","2018-07-15 15:51:16",0.68389,1,jumptdk
6308,1853586,zahirah,"2018-07-16 12:21:21",0.68389,1,zahirah
6309,1749031,TamasKoncz,"2018-06-26 21:58:14",0.68385,4,tomiajo
6310,1729826,"Shohei Goda","2018-08-13 14:43:20",0.68343,4,kenkengoda
6311,1757373,"Andra Anoaica","2018-07-20 12:31:04",0.68338,7,anoaica
6312,1700798,"Andres David Pinzon","2018-05-29 00:13:03",0.68334,13,andrespinzon
6313,1754632,"Vladimir Baranov ","2018-08-07 11:14:31",0.68329,2,sibredcat
6314,1729017,SandraDuenas,"2018-08-21 12:31:49",0.68327,34,sandravirginiaduenas
6315,2011389,"Stanislav Volkov","2018-08-25 15:57:42",0.68327,2,ctacukoc
6316,1932707,"Kevin Gao","2018-08-08 21:26:04",0.68313,4,kevingao1136
6317,1859326,OFlynn,"2018-07-27 15:10:53",0.68306,3,oflynn
6318,1778119,IvoBernardo,"2018-08-21 14:58:15",0.68289,26,ivobernardo
6319,1780859,makboc,"2018-06-17 10:20:27",0.68281,9,makboc
6320,1897335,SROYC,"2018-08-29 06:09:20",0.68280,3,sabyasachi087
6321,1750545,"Parth Shrotri","2018-06-14 04:58:08",0.68254,5,parthshrotri
6322,1863840,snowsampler,"2018-08-02 20:49:11",0.68203,3,snowsampler
6323,1855239,AlexanderLukyanov,"2018-07-08 12:08:33",0.68198,1,alexanedrspi
6324,1724637,Aluemita,"2018-05-26 23:37:29",0.68159,1,aluemita
6325,1703212,"Ken Lin","2018-05-22 08:46:54",0.68156,1,xup65p4m3
6326,1845716,lribieras,"2018-07-13 09:17:02",0.68151,2,lribieras
6327,1740825,SteinarV,"2018-06-01 04:48:12",0.68140,4,steinarv
6328,1771955,"J M REDDY","2018-06-18 19:42:26",0.68128,21,jmreddy
6329,1795003,Panda,"2018-06-20 20:16:16",0.68119,3,ladypanda
6330,1705431,"Norihiko Nishimura","2018-05-23 18:08:26",0.68118,3,norihiko
6331,1782590,"Hovhanens Sahakyan","2018-06-19 09:50:51",0.68109,7,hov1417
6332,1990457,prajna,"2018-08-29 23:39:54",0.68051,4,prajs0
6333,1825160,k-cao,"2018-08-26 23:07:16",0.68041,2,kittycao
6334,1698680,seveni,"2018-06-13 02:23:02",0.68035,1,seveni
6335,2011190,"Enrico Lockner","2018-08-25 19:01:59",0.68001,1,enricol
6336,1813065,crazymad,"2018-08-22 07:08:49",0.67999,1,raghu626
6337,1893824,m8fM7841,"2018-07-20 22:42:48",0.67996,4,m8fm7841
6338,1862121,"Sridhar Soundhirarajan","2018-07-31 14:28:30",0.67996,1,anisridhar
6339,1738715,TheScience,"2018-08-04 08:37:39",0.67996,1,swapnema
6340,1959056,"Sid Benavente","2018-08-19 14:59:08",0.67996,3,sidbenavente
6341,1968712,"Victoria Austin","2018-08-15 18:49:06",0.67990,6,vaustin33
6342,1912860,[Deleted],"2018-08-03 16:03:23",0.67971,5,del=d7df64c3ef48cc7b
6343,1816963,Bxh7,"2018-06-26 08:17:10",0.67952,4,wborgeaud
6344,1862476,"Abhishek Choudhari","2018-07-09 15:11:01",0.67952,2,abhishekc97311
6345,1739905,"Jordan Hoover","2018-07-10 04:18:13",0.67952,8,jordanhoover
6346,1877853,twood,"2018-07-16 16:56:45",0.67952,2,twood22
6347,1886348,tshannon,"2018-07-22 01:57:14",0.67952,1,tshannon
6348,1854548,zhangwj,"2018-07-25 04:14:56",0.67952,4,pydm77
6349,1947555,mimic,"2018-08-02 05:01:37",0.67952,4,tesutoo
6350,1921853,xuenan,"2018-08-03 07:41:36",0.67952,3,xuenan
6351,1953940,SMulder,"2018-08-04 04:39:51",0.67952,4,slm14b
6352,1788234,"Rakend Dubba","2018-08-13 06:51:36",0.67952,4,rakend
6353,1858425,"Li Liu","2018-08-13 06:57:00",0.67952,2,lliu05
6354,1989599,Xomenca,"2018-08-25 17:42:42",0.67952,3,acikmese
6355,2004389,kaerururu,"2018-08-28 12:34:39",0.67952,6,kaerunantoka
6356,1790319,"Damilola Omifare","2018-07-31 14:32:31",0.67928,5,bhetey
6357,1931809,Vishal,"2018-07-29 18:46:19",0.67928,3,vp9999
6358,1713141,"Usaid M","2018-08-17 18:33:53",0.67923,7,usaidm
6359,1746962,"Joe Halliwell","2018-06-02 19:11:21",0.67923,2,joehalliwell
6360,1947747,anakamura,"2018-08-03 08:14:23",0.67917,4,anakamura
6361,1744335,"Laszlo Menyhart","2018-06-12 14:56:38",0.67911,1,laczkos
6362,1798092,Sheryl,"2018-07-21 22:36:42",0.67902,2,sherylzheng
6363,1731791,BenCohen,"2018-05-31 21:08:14",0.67893,2,bencohen52
6364,1706596,"Hai Truong","2018-06-09 12:19:56",0.67893,3,haitruong3001
6365,1766292,hasehiro,"2018-06-10 12:17:51",0.67893,3,hasegawahiro
6366,1715039,AdityaV,"2018-06-18 12:08:54",0.67893,2,adityavcse
6367,1866882,MatthewMcGonagle,"2018-07-25 22:15:02",0.67892,21,mattmcgonagle
6368,1705745,"Marios Aspris","2018-05-20 21:48:19",0.67884,1,pejibaye
6369,1712076,"Tony Fan","2018-05-24 15:08:38",0.67884,1,tonyfan123
6370,1817972,"Joshua Alhassan Gariba ","2018-06-26 00:09:26",0.67877,1,johassan
6371,1716982,amu3,"2018-07-04 19:54:44",0.67877,1,harukawa3
6372,1978031,"Lisann Zentner","2018-08-23 22:45:47",0.67877,1,lmzentner
6373,1854956,ChaoPu,"2018-07-15 14:52:28",0.67863,2,iampuchao
6374,1860802,"John Macclaine","2018-07-16 07:30:01",0.67863,5,datactjykw
6375,1868097,sihai,"2018-07-24 13:04:34",0.67863,7,longxingsihai
6376,1906432,baiyang,"2018-07-24 15:22:09",0.67863,2,baiyang11
6377,1812918,"Light Low","2018-08-03 08:23:15",0.67863,2,"amirulaminshafiee,amirusshafiq,lightlow,yazimi"
6378,1934272,Jakub,"2018-08-04 12:41:21",0.67863,4,kubajd
6379,1763983,sidel,"2018-08-18 15:42:24",0.67863,2,sidelu
6380,1787828,carl0s,"2018-06-17 20:02:06",0.67857,3,carl0s
6381,1779327,daniel1,"2018-08-17 01:23:34",0.67841,5,daniel1
6382,1862680,Dave1216,"2018-07-11 04:23:01",0.67804,1,dave1216
6383,1987058,Achan,"2018-08-15 13:15:42",0.67800,2,cyc4846
6384,1753570,SethKitchen,"2018-07-02 01:38:29",0.67777,4,sethkitchen
6385,1972817,Xi,"2018-08-13 12:52:16",0.67761,5,xiiiii
6386,1898242,gerg92i,"2018-08-20 20:29:49",0.67729,4,gerg92i
6387,1700534,"Boubacar Diallo","2018-05-22 04:25:28",0.67726,20,thediallo
6388,1893796,SuhasS,"2018-07-19 18:32:19",0.67715,1,suhas2092
6389,1883901,rajsiddarth,"2018-07-24 15:17:33",0.67715,1,rajsiddarth119
6390,1719949,Rokas,"2018-08-27 19:18:23",0.67708,13,rokas01
6391,1893176,SiddheshAcharekar,"2018-08-13 11:55:56",0.67705,2,siddhesha
6392,1735188,Nthana,"2018-08-28 12:30:09",0.67696,16,kentsedoro
6393,1858981,CyberGirls,"2018-07-25 05:54:00",0.67646,10,"del=dc11912ca88abb50,olga0521"
6394,1840258,"Ke Qu","2018-07-03 08:54:32",0.67645,1,qq652530495
6395,1993800,gaoxiangak47,"2018-08-27 19:28:46",0.67645,2,gaoxiangak47
6396,1827120,"Lev Brovchenkov","2018-07-22 15:05:19",0.67641,1,qwetyui
6397,1718172,"Takehiro Mimasu","2018-07-02 14:23:42",0.67628,1,matthqnts
6398,1927773,"Web Board","2018-07-30 16:12:56",0.67628,1,mpsowb
6399,1963582,yungeisme,"2018-08-09 02:12:45",0.67608,2,yungeisme
6400,1994014,MNAK,"2018-08-21 16:07:02",0.67607,3,kmdmnak
6401,1989723,"Neustroev Denis","2018-08-22 15:32:14",0.67602,1,den4iknestor
6402,1947868,"Taewan Yoon","2018-08-08 02:32:04",0.67592,3,taewan
6403,1717050,ML.TN,"2018-08-29 23:41:12",0.67553,6,MlTnSf
6404,1811253,MadPower,"2018-07-08 18:09:59",0.67548,10,"jacobdavis,miketb"
6405,1733885,Mattias,"2018-05-30 16:50:36",0.67536,1,brycke
6406,1815836,chauhan911,"2018-06-25 11:32:54",0.67533,1,chauhan911
6407,1861387,Abdessalam,"2018-08-01 16:45:59",0.67526,25,abeblk39
6408,1829098,"takashi tamura","2018-07-04 16:10:13",0.67526,1,ttkagglett
6409,1863920,"Laura Pritchard","2018-07-11 00:02:11",0.67505,7,"huynhv,laurajp"
6410,1757653,LEEGEONJU,"2018-06-07 10:53:45",0.67503,2,leegeonju
6411,1819605,"Lebron Liam","2018-07-04 12:45:23",0.67494,4,hellotokaggle
6412,1714562,"Uiwon Hwang","2018-05-26 16:53:55",0.67492,6,shinyflight
6413,1708590,BenNicholl,"2018-08-10 04:27:44",0.67454,15,hockeyblades
6414,1983585,Hariprasaad,"2018-08-29 15:39:14",0.67446,2,hariprasaad
6415,1983408,karthikynselvaraj,"2018-08-29 15:41:08",0.67446,4,karthikynselvaraj
6416,1753761,"Khushboo Verma","2018-07-23 06:57:29",0.67357,5,khushboov
6417,1735045,YuZhao1996,"2018-06-02 10:46:22",0.67357,5,yuzhao1996
6418,1732190,patsyuck,"2018-08-09 17:48:01",0.67330,20,patsyuck
6419,1785218,"Hui-Yu Huang","2018-06-16 11:46:29",0.67325,4,purelyvivid
6420,1953437,Irene,"2018-08-26 11:16:54",0.67318,6,chowpy
6421,1929042,Head_Hunters,"2018-08-28 10:23:28",0.67303,15,"eyangya,nssvidya,sherryjez,vishnuraga"
6422,1928452,"Davit Kobaladze","2018-08-11 09:35:39",0.67302,10,dkobaladze
6423,1858693,PaoloQuadri,"2018-07-10 19:25:44",0.67297,9,pquadri
6424,1804138,Napier,"2018-07-15 08:09:12",0.67295,1,napierjp
6425,1776809,"Chris Want","2018-06-17 05:35:54",0.67286,3,cjwant
6426,1731044,"Darien Schettler","2018-06-01 03:16:18",0.67286,11,dschettler8845
6427,1733898,pavel.barykin,"2018-06-07 11:45:17",0.67247,3,pavelbarykin
6428,1726760,"Edward Turner","2018-05-28 14:47:12",0.67238,2,eaturner
6429,1755295,ChukwudiUraih,"2018-06-06 20:26:07",0.67135,1,nomso8370
6430,1734516,ShresthVerma,"2018-06-08 11:33:30",0.67135,1,vermashresth
6431,1754357,moooriii,"2018-06-14 10:11:22",0.67135,1,moooriii
6432,1802385,ranjith49,"2018-06-21 18:59:28",0.67135,1,ranjith49
6433,1802066,kkwong02,"2018-06-25 15:34:31",0.67135,1,kkwong02
6434,1763572,"Praveen Rajan","2018-06-26 01:38:36",0.67135,1,praveenrajan
6435,1853550,"Adam Bi","2018-07-06 13:12:38",0.67135,1,adambi
6436,1755304,oumousselmehdi,"2018-08-05 16:57:53",0.67135,1,oumousselmehdi
6437,1752819,AlexWan,"2018-08-16 00:29:19",0.67135,1,al3xwan
6438,1869311,"[Deleted] db39f564-fe81-4b8c-a32d-412f39638afb","2018-07-14 03:39:06",0.67126,5,del=b14683b4a101bd9b
6439,1745169,slackline,"2018-07-19 07:42:27",0.67119,2,slackline
6440,1702723,daniloporres,"2018-05-26 15:41:52",0.67111,3,daniloporres
6441,1810300,mnphamx1,"2018-08-04 17:16:33",0.67096,2,mnphamx1
6442,1716324,"Duan Ribeiro","2018-05-24 23:27:52",0.67075,4,drribeiro
6443,1776162,"Karthikeyan Palanisamy","2018-06-20 01:08:04",0.67044,1,karthe
6444,1815902,quantumular,"2018-06-26 08:39:55",0.67041,2,quantumular
6445,1703280,LifeIsBeautiful,"2018-06-26 08:09:25",0.67041,1,analyticalmind
6446,1758450,tatei,"2018-08-12 02:27:23",0.67041,5,tatei1000
6447,1838846,YelaganamoniKarthikraja(LatentView),"2018-07-10 05:30:28",0.67041,1,karthikraja1993
6448,1875426,miumiumiu,"2018-07-14 11:15:47",0.67041,4,miumiumiu
6449,1880848,abemi,"2018-07-16 14:50:41",0.67041,2,nattsun
6450,1880827,"Daniel Wang","2018-07-17 05:00:15",0.67041,2,danielwang007
6451,1880277,"Jimmy Shan","2018-07-20 13:57:07",0.67041,1,jimmyshan
6452,1897370,"Xu Han","2018-07-21 04:01:03",0.67041,1,hitxh0925
6453,1910068,"Aswin Suharsono","2018-07-23 16:29:55",0.67041,1,aswinsuharsono0
6454,1762049,"Basudev Singh Munda","2018-07-28 11:30:34",0.67041,1,basudev070893
6455,1777621,Daniel_Diiorio,"2018-07-29 15:51:50",0.67041,1,ivyoake
6456,1793651,"Krishna Singh","2018-07-30 04:43:21",0.67041,1,"kks123,maheshmeleti350,sumanthdaruvuri"
6457,1818953,Venture,"2018-08-04 09:07:21",0.67041,1,"boawnie,fyouth,karentree"
6458,1957819,Yurii,"2018-08-05 20:06:14",0.67041,1,druggist
6459,1963799,"Steamed bun","2018-08-09 08:37:07",0.67041,1,gyz16565166
6460,1912143,aarshshah8,"2018-08-12 01:27:56",0.67041,1,aarshshah8
6461,1922229,"Masaru Morita","2018-08-20 01:52:00",0.67041,2,silva0215
6462,1964248,"Yonela Nuba","2018-08-22 11:01:36",0.67041,1,yonelanuba
6463,1874242,kalt,"2018-08-23 04:46:59",0.67041,1,blahkalt
6464,1869502,"yudong duan","2018-08-24 14:49:40",0.67041,1,hereticalcoral
6465,2020246,Toofan,"2018-08-28 08:12:45",0.67041,1,muhammedfathi
6466,1946344,"Top Team","2018-08-29 01:59:11",0.67041,1,"joaoplm,manelyaakoubi,nathaliaoliv,ravifln,yagooli"
6467,1756408,"Dav Simonyan","2018-08-29 21:03:43",0.67041,1,davsimonyan
6468,1946132,"Swapnil Singhal","2018-08-07 14:15:41",0.67040,2,swapnilsinghal
6469,1964784,Espacho,"2018-08-15 08:33:08",0.67038,7,"adcamacho,zendyrella28"
6470,1753875,snneko,"2018-06-09 13:56:09",0.67036,2,snneko
6471,1708298,AliRamadan,"2018-06-09 15:06:14",0.67033,4,kingali
6472,1865263,"harsh deep","2018-08-29 09:23:17",0.67015,38,user275
6473,1980327,"Ian McKay","2018-08-17 23:14:14",0.67014,8,ijmckay
6474,1707783,Christian,"2018-05-23 11:55:54",0.67000,1,christianhohmann
6475,1801861,Christin,"2018-07-18 13:07:47",0.66978,1,christinn
6476,1896738,Praeditos,"2018-07-20 13:36:15",0.66978,1,praeditos
6477,1994467,NishantThakur,"2018-08-18 12:12:09",0.66978,1,nishantthakur
6478,1713273,"Nick Baker","2018-07-15 16:09:44",0.66958,2,nsb5156
6479,1702398,Avery,"2018-05-20 01:27:33",0.66940,3,ascott5
6480,1992444,luodahei,"2018-08-23 02:21:53",0.66925,6,luodahei
6481,1751576,DataWookie,"2018-06-04 15:55:35",0.66911,1,datawookie
6482,1954946,"Weitin Hsu","2018-08-12 08:53:24",0.66909,4,weitinhsu
6483,1918994,malims,"2018-08-23 03:01:25",0.66871,1,malims
6484,1838786,umejiro,"2018-07-03 20:34:43",0.66845,5,umejiro330
6485,1737514,"Scott Thompson","2018-06-09 21:35:18",0.66824,2,sthompson
6486,1882146,sayakdutta_lmg,"2018-08-01 07:55:10",0.66811,9,sayakdutta
6487,2005771,karanm,"2018-08-25 21:17:41",0.66800,15,karanm9856
6488,1766196,"Suman Dwarkesh","2018-06-18 05:12:20",0.66798,2,sumandw
6489,1979098,ChristopherRech,"2018-08-15 05:00:28",0.66787,1,chrisrech
6490,1791140,None123,"2018-07-03 03:47:17",0.66763,5,kkohli
6491,1869908,Eugene,"2018-07-18 15:33:19",0.66750,2,davydkin
6492,1730913,"Naveen Krishna","2018-06-07 09:24:37",0.66731,4,nvnkrshn
6493,1756597,Andres_Ramos_95,"2018-06-12 05:10:33",0.66710,1,andresramos95
6494,1712198,bricelp,"2018-06-29 16:17:35",0.66703,11,bricelp
6495,1759536,Anshu,"2018-06-15 01:56:56",0.66698,18,anshut
6496,1962152,"Tracy Albers","2018-08-09 19:48:17",0.66585,8,shirelindy
6497,1822132,"Akihiko Sato","2018-07-05 12:57:50",0.66574,10,akihikosato
6498,1992250,soumyamoharana92,"2018-08-29 19:31:48",0.66541,4,soumyamoharana92
6499,1779439,"Kevin Trujillo","2018-06-18 00:33:52",0.66458,7,kevinice95
6500,1805302,"Malte Meissner","2018-07-06 15:31:41",0.66453,4,maltem
6501,1874020,MachLearnGroup530Team3,"2018-08-14 22:07:17",0.66407,12,"cgirdhar,durgendra1,leohong,sshah99"
6502,1771881,BigBootyData,"2018-06-18 10:34:20",0.66395,3,"goalgetter92,whosyourdata"
6503,1806100,dansmith46,"2018-06-28 22:46:15",0.66367,2,dansmith46
6504,1867303,Cosoet,"2018-07-24 07:56:04",0.66351,3,cosoet
6505,1953353,tomit2004,"2018-08-14 13:16:52",0.66338,2,tomit2004
6506,1966123,"jen wong","2018-08-29 22:23:06",0.66332,5,jenwong
6507,2005449,"Blair Thurman","2018-08-29 21:39:17",0.66323,2,del=1777c4c9612c10b8
6508,1816754,TroncosAleatorios,"2018-06-26 19:10:27",0.66300,7,"aguilarcamiloa,nestorserrano"
6509,2001873,"Eugene Lutsenko","2018-08-29 00:08:58",0.66229,40,proflutsenko
6510,1703270,"Lee C.","2018-05-24 13:59:13",0.66209,9,leezus
6511,1885456,"Pi Yu","2018-07-20 09:23:08",0.66186,1,peggy302003
6512,1754827,"Emiliana Delgado","2018-06-11 12:42:58",0.66135,10,edelgadou
6513,1768413,"Rajat Khanduja","2018-06-13 06:34:13",0.66129,2,rajatkhanduja
6514,2005396,"Alex Tot","2018-08-27 04:35:11",0.66120,15,alextot
6515,1717208,abdollahi,"2018-05-24 04:43:24",0.66110,2,abdollahi
6516,1710897,"Xiaolan Jiang","2018-06-14 04:39:25",0.66088,2,federerjiang
6517,1782684,TheLions,"2018-08-25 00:40:14",0.66081,6,"korsakdenis,mahmudkouli"
6518,1703650,"Myna at JadeGarden","2018-07-22 01:09:06",0.66075,1,csyhuang
6519,1843605,"Katie R","2018-08-29 00:07:13",0.65968,14,katietam
6520,1754535,"Radhika Srivastava","2018-06-07 15:19:32",0.65966,10,radhikasriv
6521,1738930,madcastle82,"2018-06-27 22:30:49",0.65922,4,madcastle82
6522,1748714,tR@veller,"2018-06-08 09:53:05",0.65897,1,traveller
6523,1810035,PremanandKumar,"2018-07-04 05:03:07",0.65887,15,premanandkumar
6524,1772308,"Mehul Gupta","2018-07-31 13:59:37",0.65885,12,mehulgupta2016154
6525,1823203,"Kelly LY","2018-07-06 02:27:06",0.65873,3,kellyly
6526,1762454,sheldonrodrigues,"2018-06-11 11:56:49",0.65844,10,sheldonrodrigues
6527,1966305,"Jim Caine","2018-08-08 02:00:47",0.65830,3,jimcaine
6528,1754712,"Will Schwalbe","2018-06-12 06:24:28",0.65809,3,williamschwalbe
6529,1816948,"WX Tang","2018-06-25 15:46:13",0.65798,1,weixingtang
6530,1914136,"David Hempston","2018-08-02 16:01:11",0.65776,3,veioenza
6531,1749040,Topal&Topaloğlu,"2018-07-25 11:11:47",0.65751,2,"eliftopal,gizemt"
6532,1755955,danb,"2018-07-09 20:50:52",0.65723,2,danb314
6533,1860645,"Yeonju Oh","2018-08-20 00:46:13",0.65699,9,yeonjuoh
6534,1749607,adamuas,"2018-06-11 22:50:33",0.65661,6,adamuas
6535,1731182,巴黎约炮指南,"2018-06-21 17:14:41",0.65655,2,"cclzxl,keineahunung"
6536,1793683,Christophe,"2018-06-21 11:34:30",0.65622,2,chrisfrc
6537,1865413,"HIMANSHU NEGI","2018-08-11 09:55:43",0.65607,40,negi1212
6538,1723126,FCimin,"2018-07-09 08:05:11",0.65594,4,fcimin
6539,1790028,"Andrey Atrashkevich","2018-06-20 08:38:30",0.65582,12,wolong
6540,1946666,arth,"2018-08-03 21:26:58",0.65551,1,arthanaer
6541,2005902,"Priyanka Bairagi","2018-08-22 19:44:55",0.65548,7,priyank082
6542,1709543,RehashedNET,"2018-06-10 06:06:33",0.65519,1,kaggleificus
6543,1735221,"Shashank Gaurav","2018-06-13 14:21:48",0.65509,5,sgiitkgp
6544,2001881,JoosepHook,"2018-08-26 19:31:35",0.65464,5,chariot
6545,1874713,whitehorse,"2018-07-24 08:38:17",0.65458,13,whitehorse
6546,2005811,"Manish Samson","2018-08-22 19:39:50",0.65432,10,manishsamson
6547,2005844,anil0809,"2018-08-21 21:11:58",0.65432,9,anil0809
6548,1705857,"Mickey Chao","2018-05-20 23:05:20",0.65422,1,mjchao
6549,1985968,"Honza Kubů","2018-08-14 07:58:26",0.65405,2,profinithk
6550,1727310,MistyMoo,"2018-06-13 09:29:14",0.65380,14,alisonp
6551,1822055,"Seiya Sakai","2018-06-30 06:53:28",0.65349,3,seiya3710
6552,1767603,vpolflie,"2018-06-10 15:09:10",0.65307,1,vpolflie
6553,1832528,dmitrym1,"2018-08-21 19:48:43",0.65297,4,dmitrym1
6554,2005695,"karan mago","2018-08-22 18:46:10",0.65295,10,karanmago0330
6555,1769506,Kacey,"2018-08-29 05:17:43",0.65243,4,kaceywan
6556,1976336,Junjun,"2018-08-12 00:57:25",0.65230,5,yaobingjun
6557,2005692,"sanjay mago","2018-08-22 19:28:32",0.65221,10,sanjaymago1235
6558,1753994,AtwineMugume,"2018-08-16 06:48:12",0.65201,3,atwine
6559,2001897,pallu,"2018-08-22 18:41:45",0.65192,14,pallavi2510
6560,1832778,Fawad,"2018-07-08 11:39:17",0.65189,2,fawadmahdiusyd
6561,2005736,"aleem siddiqui","2018-08-22 19:24:28",0.65161,10,aleem1235
6562,1846731,DavidKaftan,"2018-07-10 08:10:15",0.65094,4,davidkaftan
6563,1724397,Shuhei,"2018-07-15 08:16:48",0.65081,32,shuheimorisaki
6564,1746889,good_luck,"2018-06-17 18:56:01",0.64964,5,"christhoff,hivahivahiva"
6565,1957154,katom,"2018-08-22 11:46:56",0.64931,2,tomohirokatayama
6566,1792824,ritikawatsya,"2018-08-23 10:38:17",0.64929,12,ritika2
